weg_num,foto_id,framenum,lat,lon,taken_at
0513_216,34,2119,52.510085,8.96975,10:02:00.802000
0513_216,36,2254,52.5103666667,8.96985666667,10:02:05.282000
0513_216,38,2359,52.510765,8.97002666667,10:02:08.802000
0513_216,39,2419,52.5109866667,8.970115,10:02:10.802000
0513_216,41,2555,52.5114333333,8.97028,10:02:15.327000
0513_216,42,2600,52.5116616667,8.97038333333,10:02:16.845000
0513_216,3,262,52.5036816667,8.96576,10:00:58.840000
0513_216,43,2659,52.5118966667,8.9705,10:02:18.803000
0513_216,44,2720,52.5121383333,8.97061166667,10:02:20.847000
0513_216,45,2779,52.5123816667,8.970725,10:02:22.802000
0513_216,46,2853,52.5126266667,8.97084166667,10:02:25.277000
0513_216,47,2899,52.5128716667,8.97094666667,10:02:26.796000
0513_216,50,3078,52.5136166667,8.97124166667,10:02:32.796000
0513_216,51,3153,52.513875,8.97134333333,10:02:35.279000
0513_216,52,3168,52.5140066667,8.9714,10:02:35.796000
0513_216,53,3198,52.5141383333,8.97145666667,10:02:36.797000
0513_216,4,320,52.503815,8.96586833333,10:01:00.794000
0513_216,55,3318,52.514645,8.97167166667,10:02:40.796000
0513_216,56,3348,52.5147766667,8.971735,10:02:41.797000
0513_216,57,3408,52.515035,8.971855,10:02:43.795000
0513_216,58,3453,52.5151683333,8.97191333333,10:02:45.277000
0513_216,59,3498,52.51543,8.97202166667,10:02:46.802000
0513_216,60,3558,52.51569,8.97211833333,10:02:48.803000
0513_216,61,3618,52.5159533333,8.97222666667,10:02:50.805000
0513_216,62,3648,52.516085,8.972285,10:02:51.803000
0513_216,63,3678,52.516215,8.972345,10:02:52.803000
0513_216,64,3753,52.5164716667,8.97246,10:02:55.284000
0513_216,65,3798,52.5167283333,8.97257833333,10:02:56.804000
0513_216,5,381,52.5039816667,8.96600333333,10:01:02.802000
0513_216,66,3858,52.51698,8.97268333333,10:02:58.802000
0513_216,67,3918,52.51723,8.97278666667,10:03:00.804000
0513_216,69,4052,52.5176816667,8.972985,10:03:05.278000
0513_216,7,501,52.504335,8.96629833333,10:01:06.804000
0513_216,1,51,52.5033933333,8.965585,10:00:51.803000
0513_216,8,562,52.50452,8.96647666667,10:01:08.839000
0513_216,9,620,52.504695,8.96664,10:01:10.780000
0513_216,11,754,52.5050383333,8.96692,10:01:15.272000
0513_216,13,860,52.505425,8.96727666667,10:01:18.796000
0513_217,2,106,52.5241133333,8.975615,12:03:50.853000
0513_217,12,1095,52.5225133333,8.97521666667,12:04:23.854000
0513_217,13,1185,52.52232,8.97519333333,12:04:26.856000
0513_217,15,1379,52.52193,8.97515333333,12:04:33.331000
0513_217,16,1425,52.5217933333,8.97514166667,12:04:34.853000
0513_217,17,1485,52.521655,8.97513,12:04:36.854000
0513_217,19,1605,52.5213783333,8.9751,12:04:40.849000
0513_217,20,1679,52.5212366667,8.97508166667,12:04:43.325000
0513_217,21,1725,52.521095,8.97506666667,12:04:44.855000
0513_217,24,1995,52.52065,8.97530166667,12:04:53.876000
0513_217,25,2084,52.5206066667,8.97563333333,12:04:56.857000
0513_217,28,2278,52.5205,8.97642333333,12:05:03.319000
0513_217,29,2324,52.5204583333,8.97670833333,12:05:04.848000
0513_217,33,2578,52.5202883333,8.977925,12:05:13.331000
0513_217,34,2624,52.52024,8.97824833333,12:05:14.853000
0513_217,42,3104,52.5198566667,8.980885,12:05:30.852000
0513_217,44,3224,52.5197766667,8.9814,12:05:34.853000
0513_217,45,3343,52.51973,8.981635,12:05:38.852000
0513_217,47,3494,52.5196666667,8.98209166667,12:05:43.847000
0513_217,48,3554,52.5196283333,8.982345,12:05:45.870000
0513_217,49,3627,52.5195866667,8.982625,12:05:48.324000
0513_217,51,3734,52.5195066667,8.98327333333,12:05:51.867000
0513_217,4,376,52.5239816667,8.97537666667,12:03:59.852000
0513_217,52,3793,52.5194683333,8.98362166667,12:05:53.855000
0513_217,54,3927,52.5193733333,8.9843,12:05:58.332000
0513_217,55,3973,52.5193166667,8.98462166667,12:05:59.856000
0513_217,56,4033,52.519265,8.98491166667,12:06:01.856000
0513_217,57,4093,52.5192283333,8.98513666667,12:06:03.854000
0513_217,58,4183,52.5192016667,8.98545,12:06:06.851000
0513_217,59,4243,52.5192016667,8.98567833333,12:06:08.845000
0513_217,60,4303,52.5192016667,8.98591833333,12:06:10.852000
0513_217,62,4423,52.519165,8.98639,12:06:14.847000
0513_217,1,46,52.5240466667,8.97592333333,12:03:48.852000
0513_217,5,480,52.5238333333,8.97536333333,12:04:03.351000
0513_217,72,5023,52.5181483333,8.98938,12:06:34.877000
0513_217,73,5082,52.5180366667,8.98971166667,12:06:36.856000
0513_217,74,5142,52.51793,8.99002833333,12:06:38.856000
0513_217,76,5276,52.51773,8.99062166667,12:06:43.334000
0513_217,77,5322,52.5176383333,8.99090166667,12:06:44.849000
0513_217,6,556,52.5236533333,8.97534666667,12:04:05.854000
0513_217,8,735,52.523285,8.97530333333,12:04:11.853000
0513_217,9,825,52.5230966667,8.975275,12:04:14.854000
0513_217,10,930,52.5229066667,8.97525,12:04:18.330000
0513_218,3,279,52.50977,8.99359,13:48:13.522000
0513_218,6,468,52.5100883333,8.99339833333,13:48:20.064000
0513_218,7,468,52.5100883333,8.99339833333,13:48:20.064000
0513_218,8,553,52.5101533333,8.99338333333,13:48:22.059000
0513_219,17,1124,52.5061016667,8.94393666667,09:22:38.819000
0513_219,19,1273,52.5058716667,8.943545,09:22:43.782000
0513_219,5,418,52.5073933333,8.94591666667,09:22:15.262000
0513_219,6,465,52.50728,8.94575833333,09:22:16.819000
0513_219,7,524,52.50716,8.94559166667,09:22:18.781000
0513_219,9,645,52.506925,8.94526,09:22:22.818000
0513_219,11,765,52.5067066667,8.94493333333,09:22:26.818000
0513_220,15,1014,52.5239533333,8.976325,11:07:45.815000
0513_220,16,1088,52.5238866667,8.97664166667,11:07:48.279000
0513_220,17,1134,52.5238216667,8.97696833333,11:07:49.806000
0513_220,18,1194,52.523755,8.977305,11:07:51.814000
0513_220,19,1254,52.5236833333,8.97765166667,11:07:53.814000
0513_220,21,1388,52.5235333333,8.97835333333,11:07:58.291000
0513_220,22,1434,52.5234583333,8.97871,11:07:59.816000
0513_220,26,1689,52.5231533333,8.98018666667,11:08:08.313000
0513_220,27,1734,52.5230816667,8.98056333333,11:08:09.815000
0513_220,28,1794,52.5230033333,8.98094833333,11:08:11.815000
0513_220,29,1854,52.52293,8.98132833333,11:08:13.815000
0513_220,30,1914,52.52286,8.98167666667,11:08:15.808000
0513_220,31,1988,52.522805,8.98194333333,11:08:18.291000
0513_220,32,2034,52.5227616667,8.98217666667,11:08:19.814000
0513_220,33,2093,52.522715,8.98242833333,11:08:21.807000
0513_220,34,2154,52.5226533333,8.98272333333,11:08:23.830000
0513_220,35,2213,52.5225883333,8.983035,11:08:25.808000
0513_220,36,2288,52.5225166667,8.98333333333,11:08:28.293000
0513_220,37,2334,52.5224166667,8.98361,11:08:29.815000
0513_220,38,2393,52.522305,8.98385833333,11:08:31.808000
0513_220,39,2453,52.52221,8.98409833333,11:08:33.808000
0513_220,43,2693,52.521805,8.98534833333,11:08:41.807000
0513_220,46,2888,52.521445,8.98641833333,11:08:48.300000
0513_220,3,295,52.5246616667,8.97266666667,11:07:21.807000
0513_220,5,415,52.524585,8.97323166667,11:07:25.836000
0513_220,8,595,52.5244016667,8.97417666667,11:07:31.834000
0513_220,10,715,52.5242666667,8.97482333333,11:07:35.814000
0513_220,11,789,52.5242016667,8.97514333333,11:07:38.289000
0513_220,13,894,52.5240766667,8.97573833333,11:07:41.813000
0513_220,14,954,52.5240166667,8.97602166667,11:07:43.815000
0513_221,10,1041,52.5165133333,9.00240166667,17:16:57.221000
0513_221,13,1233,52.5163033333,9.00321,17:17:03.623000
0513_221,14,1280,52.51621,9.00346666667,17:17:05.189000
0513_221,15,1340,52.516095,9.00369,17:17:07.183000
0513_221,16,1400,52.515965,9.00387666667,17:17:09.184000
0513_221,17,1460,52.5158483333,9.004035,17:17:11.182000
0513_221,18,1549,52.5157133333,9.00425833333,17:17:14.176000
0513_221,20,1682,52.5155366667,9.00463,17:17:18.616000
0513_221,21,1729,52.5154433333,9.004845,17:17:20.176000
